,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
4163,bert-base-uncased,47361,vibrant winds came and went with salt foam in their breath.,"[454, 324, 401, 109, 458, 110, 275, 228, 383, 326, 626]","['salt', 'melon', 'pickle', 'cheerios', 'sauce', 'cheese', 'ice cream', 'grapes', 'pancake', 'milk', 'yogurt']","[-91.09412050247192, -88.24003219604492, -96.35124206542969, -83.31886720657349, -102.44109678268433, -87.07930326461792, -81.35850858688354, -43.22421979904175, -41.87384843826294, -44.931854248046875]",False,454,salt
4164,bert-base-uncased,341634,why do you want to put salt all over me,"[454, 522, 100, 231, 236, 504, 441, 500, 97, 110, 284]","['salt', 'strawberry', 'carrots', 'green beans', 'hamburger', 'soup', 'raisin', 'soda', 'candy', 'cheese', 'juice']","[-65.15251207351685, -52.725972175598145, -53.65747356414795, -52.68144607543945, -60.576598167419434, -43.156898498535156, -48.83355760574341, -42.2026481628418, -28.331748962402344, -37.64764738082886]",False,454,salt
4165,bert-base-uncased,321220,well it's sort of like a salt+shaker but it shakes out powder,"[454, 14, 109, 580, 70, 419, 233, 41, 104, 132, 418]","['salt', 'apple', 'cheerios', 'tuna', 'bread', 'popsicle', 'gum', 'beans', 'cereal', 'cookie', 'popcorn']","[-27.935646057128906, -32.0342059135437, -35.830092430114746, -34.755441665649414, -27.637279510498047, -35.75571346282959, -28.084949016571045, -28.418946743011475, -34.34375858306885, -61.135963916778564]",False,454,salt
4166,bert-base-uncased,353000,yeah the same school as your daddy goes to,"[455, 372, 342, 172, 359, 178, 13, 503, 1, 336, 566]","['same', 'other', 'much', 'each', 'none', 'every', 'any', 'some', 'a lot', 'more', 'too']","[-49.73614263534546, -67.54769229888916, -73.3048734664917, -81.85537528991699, -81.22627449035645, -77.89282560348511, -80.14528560638428, -75.27721881866455, -77.16363954544067, -70.05298709869385]",True,455,same
4167,bert-base-uncased,45189,"he had been a teacher in a deaf and dumb school, and thought he would try the same plan with dogs.","[455, 342, 503, 172, 372, 362, 13, 1, 566, 11, 178]","['same', 'much', 'some', 'each', 'other', 'not', 'any', 'a lot', 'too', 'another', 'every']","[-75.42246294021606, -37.88679027557373, -62.73347854614258, -58.398672103881836, -61.92152166366577, -45.712932109832764, -64.83629035949707, -55.77408981323242, -60.91590404510498, -62.80706977844238]",False,455,same
4168,bert-base-uncased,73519,i ca n't believe that i am the same beatrice mason who wrote then.,"[455, 178, 359, 11, 172, 336, 1, 372, 362, 13, 6]","['same', 'every', 'none', 'another', 'each', 'more', 'a lot', 'other', 'not', 'any', 'all']","[-56.499144554138184, -60.73583269119263, -63.41987466812134, -84.99354076385498, -83.14246273040771, -76.08759450912476, -90.64508056640625, -79.2224612236023, -96.88379096984863, -73.88938188552856]",True,455,same
4169,bert-base-uncased,232477,lily's special manuela and mommy's special manuela are the same manuela,"[455, 172, 359, 11, 566, 336, 503, 342, 362, 372, 178]","['same', 'each', 'none', 'another', 'too', 'more', 'some', 'much', 'not', 'other', 'every']","[-74.72047138214111, -82.59239625930786, -85.99680423736572, -35.00434970855713, -47.867207527160645, -50.12870979309082, -51.859137535095215, -57.88286018371582, -48.952107429504395, -47.2015266418457]",False,455,same
4170,bert-base-uncased,112739,instead of going to the same hiding place he made a new one farther down.,"[455, 178, 13, 172, 342, 336, 11, 6, 503, 359, 362]","['same', 'every', 'any', 'each', 'much', 'more', 'another', 'all', 'some', 'none', 'not']","[-51.767151832580566, -54.91003131866455, -41.71977233886719, -49.19167137145996, -22.45409107208252, -39.61927556991577, -45.59225273132324, -45.14858961105347, -49.40682554244995, -42.00777196884155]",False,455,same
4171,bert-base-uncased,167595,do you have the same amount in each cup do you think,"[455, 362, 566, 11, 342, 336, 1, 359, 6, 13, 172]","['same', 'not', 'too', 'another', 'much', 'more', 'a lot', 'none', 'all', 'any', 'each']","[-35.649911403656006, -40.829373359680176, -44.92588138580322, -45.71965408325195, -41.13980436325073, -30.562678337097168, -61.53485727310181, -57.68714237213135, -58.83244180679321, -56.01843023300171]",False,455,same
4172,bert-base-uncased,153812,but that element of the sport is the same when there is simply a fantastic contortion of the body or body control or something like that,"[455, 342, 336, 503, 566, 11, 362, 372, 178, 359, 172]","['same', 'much', 'more', 'some', 'too', 'another', 'not', 'other', 'every', 'none', 'each']","[-52.90851449966431, -53.67579793930054, -57.46425676345825, -51.77291250228882, -49.13548421859741, -53.59299325942993, -91.11954307556152, -104.95135307312012, -99.411208152771, -105.44534826278687]",False,455,same
4173,bert-base-uncased,221474,it makes the same noise you make,"[455, 336, 1, 178, 342, 13, 6, 11, 362, 359, 172]","['same', 'more', 'a lot', 'every', 'much', 'any', 'all', 'another', 'not', 'none', 'each']","[-106.12084197998047, -104.36183309555054, -101.12216472625732, -101.87761163711548, -109.69892501831055, -100.65313720703125, -105.40137481689453, -17.65236234664917, -27.95451593399048, -42.800711154937744]",False,455,same
4174,bert-base-uncased,297538,the same as the brace on the,"[455, 503, 11, 172, 13, 359, 372, 178, 362, 336, 1]","['same', 'some', 'another', 'each', 'any', 'none', 'other', 'every', 'not', 'more', 'a lot']","[-36.687204360961914, -38.1909966468811, -37.95787715911865, -43.321800231933594, -45.31681489944458, -46.968514919281006, -39.90669775009155, -41.9684739112854, -32.29014205932617, -60.04433059692383]",False,455,same
4175,bert-base-uncased,159917,ces's turn to tell me the exact same story as best as you can,"[455, 1, 172, 359, 372, 342, 503, 566, 336, 178, 362]","['same', 'a lot', 'each', 'none', 'other', 'much', 'some', 'too', 'more', 'every', 'not']","[-60.995954513549805, -59.485923767089844, -59.447474002838135, -61.311564445495605, -49.22578954696655, -58.042728900909424, -61.16806077957153, -65.59361743927002, -73.79112243652344, -64.05550050735474]",False,455,same
4176,bert-base-uncased,162034,dad said why don't you go play in your sandbox,"[456, 300, 28, 517, 576, 195, 523, 447, 526, 513, 123]","['sandbox', 'lawn mower', 'backyard', 'stone', 'tree', 'flower', 'street', 'rock', 'sun', 'star', 'cloud']","[-43.16494655609131, -38.05195903778076, -25.39343023300171, -46.49419069290161, -28.248734951019287, -40.94984292984009, -35.22502326965332, -35.979044914245605, -36.791566371917725, -45.212504386901855]",False,456,sandbox
4177,bert-base-uncased,305651,this k sandbox that sandbox is all all muddy,"[456, 485, 576, 207, 526, 294, 475, 265, 517, 479, 194]","['sandbox', 'sky', 'tree', 'garden', 'sun', 'ladder', 'shovel', 'hose', 'stone', 'sidewalk', 'flag']","[-40.340027809143066, -72.396324634552, -95.04854583740234, -89.68141222000122, -91.89304208755493, -92.6719069480896, -86.82559967041016, -88.08897399902344, -85.03053760528564, -86.10868406295776]",True,456,sandbox
4178,bert-base-uncased,139829,and then he played in the sandbox with his trucks,"[456, 440, 194, 485, 207, 523, 123, 195, 449, 509, 576]","['sandbox', 'rain', 'flag', 'sky', 'garden', 'street', 'cloud', 'flower', 'roof', 'sprinkler', 'tree']","[-93.3749737739563, -85.72587585449219, -34.39283227920532, -36.479459285736084, -47.3607964515686, -42.346245765686035, -37.19063949584961, -36.77187395095825, -53.31671094894409, -49.254942893981934]",False,456,sandbox
4179,bert-base-uncased,340822,whoop don't run over the the sandbox,"[456, 515, 207, 195, 229, 440, 523, 265, 576, 517, 449]","['sandbox', 'stick', 'garden', 'flower', 'grass', 'rain', 'street', 'hose', 'tree', 'stone', 'roof']","[-52.03331661224365, -38.32246685028076, -45.78798007965088, -57.585965156555176, -52.73565864562988, -51.90380620956421, -54.89175319671631, -53.28806972503662, -51.478755474090576, -51.756444454193115]",False,456,sandbox
4180,bert-base-uncased,320245,well i think i think that one's the sandbox,"[456, 475, 229, 526, 494, 300, 195, 612, 576, 207, 265]","['sandbox', 'shovel', 'grass', 'sun', 'snow', 'lawn mower', 'flower', 'wind', 'tree', 'garden', 'hose']","[-49.39295291900635, -48.18053674697876, -51.062340259552, -50.38353109359741, -40.34118461608887, -30.89935302734375, -31.32521915435791, -28.17403221130371, -30.65310001373291, -26.083576202392578]",False,456,sandbox
4181,bert-base-uncased,291478,that's a boy playing in a sandbox,"[456, 229, 515, 513, 576, 494, 440, 517, 416, 523, 28]","['sandbox', 'grass', 'stick', 'star', 'tree', 'snow', 'rain', 'stone', 'pool', 'street', 'backyard']","[-30.167728424072266, -27.804439544677734, -28.948837280273438, -30.24802875518799, -29.19761323928833, -39.119282245635986, -33.760865211486816, -41.94269800186157, -35.21440887451172, -26.88375759124756]",False,456,sandbox
4182,bert-base-uncased,329601,what do you make in the sandbox,"[456, 509, 300, 494, 523, 28, 294, 526, 123, 229, 479]","['sandbox', 'sprinkler', 'lawn mower', 'snow', 'street', 'backyard', 'ladder', 'sun', 'cloud', 'grass', 'sidewalk']","[-36.338501930236816, -37.33316659927368, -36.233646869659424, -22.85076141357422, -29.667008876800537, -31.34532880783081, -42.10564661026001, -33.299030780792236, -28.368061065673828, -26.55091667175293]",False,456,sandbox
4183,bert-base-uncased,276051,sandbox a swing a ball a bat,"[456, 440, 333, 195, 229, 526, 123, 475, 513, 300, 517]","['sandbox', 'rain', 'moon', 'flower', 'grass', 'sun', 'cloud', 'shovel', 'star', 'lawn mower', 'stone']","[-27.476250648498535, -28.399467945098877, -32.62188911437988, -27.14396381378174, -33.061960220336914, -30.330485820770264, -32.26880359649658, -33.68467569351196, -36.11357545852661, -37.419275760650635]",False,456,sandbox
4184,bert-base-uncased,149436,because i gotta go get the s sandbox,"[456, 440, 509, 28, 194, 513, 576, 416, 526, 447, 300]","['sandbox', 'rain', 'sprinkler', 'backyard', 'flag', 'star', 'tree', 'pool', 'sun', 'rock', 'lawn mower']","[-33.48031520843506, -31.99600601196289, -37.33122968673706, -41.911298751831055, -39.22773790359497, -35.421884059906006, -36.37770938873291, -35.82380962371826, -60.86526393890381, -52.32489633560181]",False,456,sandbox
4185,bert-base-uncased,233260,look at the little piggy playing in the sandbox,"[456, 416, 517, 207, 526, 447, 495, 194, 440, 612, 123]","['sandbox', 'pool', 'stone', 'garden', 'sun', 'rock', 'snowman', 'flag', 'rain', 'wind', 'cloud']","[-44.19450235366821, -57.145020484924316, -48.27011442184448, -51.543094635009766, -47.735355854034424, -55.07079792022705, -51.11489820480347, -46.48807144165039, -46.980956077575684, -43.29432010650635]",False,456,sandbox
4186,bert-base-uncased,239884,more pretzels if you have some more sandwich,"[457, 458, 504, 15, 41, 231, 86, 200, 160, 406, 522]","['sandwich', 'sauce', 'soup', 'applesauce', 'beans', 'green beans', 'butter', 'french fries', 'donut', 'pizza', 'strawberry']","[-34.89883613586426, -37.80803298950195, -34.46665287017822, -32.428741455078125, -34.71367406845093, -32.05045175552368, -33.91675662994385, -37.29297590255737, -24.725505352020264, -33.96821165084839]",False,457,sandwich
4187,bert-base-uncased,176012,don't you want your nice sandwich nicole,"[457, 97, 406, 500, 175, 14, 422, 343, 196, 231, 418]","['sandwich', 'candy', 'pizza', 'soda', 'egg', 'apple', 'potato chip', 'muffin', 'food', 'green beans', 'popcorn']","[-34.53822326660156, -51.792216300964355, -47.88024950027466, -49.213417530059814, -52.23353338241577, -49.682870388031006, -48.029170989990234, -52.26289129257202, -42.662841796875, -46.607463359832764]",True,457,sandwich
4188,bert-base-uncased,360285,you do still want your cheese sandwich,"[457, 419, 431, 109, 389, 505, 196, 522, 311, 326, 104]","['sandwich', 'popsicle', 'pumpkin', 'cheerios', 'peanut butter', 'spaghetti', 'food', 'strawberry', 'lollipop', 'milk', 'cereal']","[-45.62274503707886, -54.12817335128784, -46.50474834442139, -50.06128215789795, -53.78255653381348, -55.17668437957764, -59.12192630767822, -52.38221454620361, -52.043591022491455, -52.38737487792969]",True,457,sandwich
4189,bert-base-uncased,327759,what did i give you the other day with your sandwich,"[457, 32, 282, 626, 322, 200, 593, 429, 41, 15, 86]","['sandwich', 'banana', 'jello', 'yogurt', 'meat', 'french fries', 'vanilla', 'pudding', 'beans', 'applesauce', 'butter']","[-50.65855312347412, -49.69704341888428, -50.60889482498169, -27.669857501983643, -28.827031135559082, -28.67177438735962, -29.32755994796753, -31.330698013305664, -33.6743049621582, -34.70689344406128]",False,457,sandwich
4190,bert-base-uncased,356966,you better eat the rest of your sandwich,"[457, 236, 594, 231, 428, 454, 283, 500, 196, 32, 104]","['sandwich', 'hamburger', 'vitamins', 'green beans', 'pretzel', 'salt', 'jelly', 'soda', 'food', 'banana', 'cereal']","[-33.561073780059814, -30.812143802642822, -31.28285503387451, -32.9788293838501, -14.83526086807251, -18.23809576034546, -32.30059862136841, -30.981186866760254, -23.487656593322754, -22.39066982269287]",False,457,sandwich
4191,bert-base-uncased,378082,you're not sure what kind of sandwich that is,"[457, 504, 275, 505, 454, 343, 236, 86, 522, 593, 421]","['sandwich', 'soup', 'ice cream', 'spaghetti', 'salt', 'muffin', 'hamburger', 'butter', 'strawberry', 'vanilla', 'potato']","[-23.444751739501953, -21.26505136489868, -14.959591388702393, -18.312106132507324, -17.205435276031494, -26.486956119537354, -26.36835765838623, -17.806203842163086, -33.2212233543396, -29.965665340423584]",False,457,sandwich
4192,bert-base-uncased,146252,are you going to eat your cheese sandwich,"[457, 128, 383, 196, 200, 175, 41, 343, 14, 233, 283]","['sandwich', 'coke', 'pancake', 'food', 'french fries', 'egg', 'beans', 'muffin', 'apple', 'gum', 'jelly']","[-21.31339740753174, -30.016481399536133, -31.637843132019043, -31.721817016601562, -32.34163761138916, -31.47362470626831, -33.08936882019043, -38.51367473602295, -35.119160175323486, -40.41755962371826]",True,457,sandwich
4193,bert-base-uncased,144738,and you see the raccoon is eating a sandwich,"[457, 100, 233, 360, 389, 236, 322, 196, 86, 458, 109]","['sandwich', 'carrots', 'gum', 'noodles', 'peanut butter', 'hamburger', 'meat', 'food', 'butter', 'sauce', 'cheerios']","[-43.12736415863037, -35.98725700378418, -37.209824085235596, -23.64101219177246, -36.36752128601074, -38.70537567138672, -34.78753471374512, -25.478293895721436, -35.02711200714111, -33.286381244659424]",False,457,sandwich
4194,bert-base-uncased,220831,it is i thought it was a sandwich,"[457, 560, 41, 233, 418, 504, 109, 104, 311, 110, 322]","['sandwich', 'toast', 'beans', 'gum', 'popcorn', 'soup', 'cheerios', 'cereal', 'lollipop', 'cheese', 'meat']","[-33.765743255615234, -36.62744379043579, -26.53697443008423, -31.852243900299072, -34.239108085632324, -36.635215759277344, -30.087552547454834, -43.9534592628479, -35.03204536437988, -35.76277303695679]",False,457,sandwich
4195,bert-base-uncased,379397,your sandwich is still on the table,"[457, 322, 133, 421, 419, 97, 593, 580, 275, 326, 594]","['sandwich', 'meat', 'corn', 'potato', 'popsicle', 'candy', 'vanilla', 'tuna', 'ice cream', 'milk', 'vitamins']","[-44.24554443359375, -41.102426528930664, -43.32519578933716, -37.42614936828613, -48.454891204833984, -40.88512325286865, -40.84991264343262, -37.580565452575684, -39.3293251991272, -18.782020092010498]",False,457,sandwich
4196,bert-base-uncased,163096,did i hear a little voice down here say she wanted apple+sauce,"[458, 365, 284, 139, 132, 593, 401, 428, 128, 196, 500]","['sauce', 'nuts', 'juice', 'cracker', 'cookie', 'vanilla', 'pickle', 'pretzel', 'coke', 'food', 'soda']","[-61.37194538116455, -59.97256088256836, -59.78704118728638, -59.106624603271484, -60.54366874694824, -59.801183223724365, -56.242772579193115, -49.78763151168823, -59.53108501434326, -62.474793910980225]",False,458,sauce
4197,bert-base-uncased,320171,well i mean the tomato sauce won't work for my dad,"[458, 311, 343, 236, 139, 431, 365, 86, 504, 419, 505]","['sauce', 'lollipop', 'muffin', 'hamburger', 'cracker', 'pumpkin', 'nuts', 'butter', 'soup', 'popsicle', 'spaghetti']","[-58.74500513076782, -35.77022933959961, -40.28930139541626, -40.021461963653564, -51.92302227020264, -44.791786670684814, -51.48036766052246, -49.86901044845581, -47.769137382507324, -37.35027313232422]",False,458,sauce
4198,bert-base-uncased,285511,so you can start eating tomato sauce,"[458, 86, 324, 228, 560, 580, 110, 41, 593, 428, 418]","['sauce', 'butter', 'melon', 'grapes', 'toast', 'tuna', 'cheese', 'beans', 'vanilla', 'pretzel', 'popcorn']","[-40.26705455780029, -47.865254402160645, -31.837782382965088, -37.798847675323486, -32.217529296875, -39.49330472946167, -39.11911487579346, -37.15870809555054, -36.322362422943115, -35.158212661743164]",False,458,sauce
4199,bert-base-uncased,281624,should we give the monkey some apple sauce too,"[458, 594, 500, 343, 114, 428, 593, 70, 110, 504, 109]","['sauce', 'vitamins', 'soda', 'muffin', 'chocolate', 'pretzel', 'vanilla', 'bread', 'cheese', 'soup', 'cheerios']","[-40.74069786071777, -25.36611270904541, -39.857505321502686, -42.84133291244507, -46.97374629974365, -48.361273765563965, -40.483964920043945, -51.72879123687744, -44.331005573272705, -52.01290559768677]",False,458,sauce
4200,bert-base-uncased,214609,i'm trying to cool down the pasta by putting it in the cold spaghetti sauce,"[458, 593, 282, 14, 128, 343, 274, 626, 324, 421, 104]","['sauce', 'vanilla', 'jello', 'apple', 'coke', 'muffin', 'ice', 'yogurt', 'melon', 'potato', 'cereal']","[-44.33517837524414, -45.211795806884766, -40.47588777542114, -44.1925950050354, -40.80756235122681, -59.188148975372314, -39.53031396865845, -55.78218412399292, -53.121445178985596, -40.814321517944336]",False,458,sauce
4201,bert-base-uncased,347297,xxx do you want tomato sauce on your pasta or not,"[458, 200, 104, 109, 175, 274, 580, 500, 365, 626, 14]","['sauce', 'french fries', 'cereal', 'cheerios', 'egg', 'ice', 'tuna', 'soda', 'nuts', 'yogurt', 'apple']","[-56.47163009643555, -44.58036994934082, -50.625768184661865, -55.594496726989746, -50.91522693634033, -31.380508422851562, -46.00804948806763, -55.226765632629395, -41.49661731719971, -56.671010971069336]",False,458,sauce
4202,bert-base-uncased,155067,but you like carrots and apple+sauce but you didn't like liver,"[458, 200, 343, 401, 429, 86, 236, 324, 275, 133, 428]","['sauce', 'french fries', 'muffin', 'pickle', 'pudding', 'butter', 'hamburger', 'melon', 'ice cream', 'corn', 'pretzel']","[-59.011146545410156, -52.082327365875244, -56.226698875427246, -53.355642318725586, -40.815914154052734, -62.10931205749512, -62.056578636169434, -66.64766263961792, -56.68718385696411, -52.50027656555176]",False,458,sauce
4203,bert-base-uncased,150231,because the pasta was cold even though the sauce was hot,"[458, 324, 401, 109, 457, 110, 275, 228, 383, 326, 626]","['sauce', 'melon', 'pickle', 'cheerios', 'sandwich', 'cheese', 'ice cream', 'grapes', 'pancake', 'milk', 'yogurt']","[-64.14908790588379, -59.74676847457886, -66.96737670898438, -50.37726306915283, -58.161128520965576, -58.958481311798096, -54.54281997680664, -35.84646987915039, -41.93648290634155, -38.30200386047363]",False,458,sauce
4204,bert-base-uncased,345269,would you like some pear sauce and raspberry,"[458, 522, 100, 231, 236, 504, 441, 500, 97, 110, 284]","['sauce', 'strawberry', 'carrots', 'green beans', 'hamburger', 'soup', 'raisin', 'soda', 'candy', 'cheese', 'juice']","[-44.87361669540405, -44.03830051422119, -41.3621392250061, -39.87052917480469, -56.944915771484375, -36.26848793029785, -41.640270709991455, -37.03315353393555, -41.09535884857178, -43.73598670959473]",False,458,sauce
4205,bert-base-uncased,331399,what else did you have besides apple+sauce,"[458, 14, 109, 580, 70, 419, 233, 41, 104, 132, 418]","['sauce', 'apple', 'cheerios', 'tuna', 'bread', 'popsicle', 'gum', 'beans', 'cereal', 'cookie', 'popcorn']","[-41.71680450439453, -37.3109130859375, -54.91795492172241, -38.76449489593506, -36.590579986572266, -43.10103130340576, -40.54647445678711, -43.653632164001465, -35.32894992828369, -52.85456657409668]",False,458,sauce
4206,bert-base-uncased,158371,can you say i love goat cheese,"[459, 434, 491, 529, 506, 445, 271, 293, 430, 551, 569]","['say', 'push', 'smile', 'swim', 'spill', 'ride', 'hurry', 'knock', 'pull', 'throw', 'touch']","[-32.66627502441406, -48.321187019348145, -42.86726999282837, -42.527220249176025, -46.42940425872803, -48.94752645492554, -49.82695770263672, -51.69632148742676, -50.74332046508789, -50.41236066818237]",True,459,say
4207,bert-base-uncased,378743,you've always smile when you say that,"[459, 107, 287, 551, 445, 250, 466, 446, 118, 409, 569]","['say', 'chase', 'kick', 'throw', 'ride', 'help', 'share', 'rip', 'clap', 'play', 'touch']","[-48.21095037460327, -38.17685031890869, -50.92155456542969, -54.793392181396484, -52.19547367095947, -55.27889060974121, -51.90709400177002, -48.38432788848877, -58.14159107208252, -56.554115772247314]",False,459,say
4208,bert-base-uncased,68858,"he ca n't do worse than order me off his premises, as you say.""","[459, 269, 534, 121, 512, 246, 308, 285, 261, 615, 171]","['say', 'hug', 'taste', 'close', 'stand', 'hear', 'listen', 'jump', 'hit', 'wipe', 'dump']","[-51.74378728866577, -51.13727283477783, -70.60935974121094, -92.99667930603027, -90.55290031433105, -90.50439453125, -90.50809621810913, -83.26539373397827, -88.98013114929199, -94.16588068008423]",False,459,say
4209,bert-base-uncased,135891,and i forgot to say it's wu thursday morning the eleventh,"[459, 430, 464, 82, 287, 171, 188, 242, 601, 262, 261]","['say', 'pull', 'see', 'build', 'kick', 'dump', 'finish', 'hate', 'wash', 'hold', 'hit']","[-93.47451543807983, -93.62355518341064, -94.6882472038269, -64.56506109237671, -78.89721775054932, -75.16946935653687, -82.5333924293518, -78.69342994689941, -83.08159160614014, -77.63159322738647]",False,459,say
4210,bert-base-uncased,252189,oh he's not going to say it,"[459, 83, 288, 131, 61, 167, 142, 184, 381, 400, 536]","['say', 'bump', 'kiss', 'cook', 'blow', 'drive', 'cry', 'feed', 'paint', 'pick', 'tear']","[-83.01117897033691, -79.48565196990967, -82.96980619430542, -79.91122102737427, -25.278258323669434, -36.282822608947754, -30.8114070892334, -34.786118030548096, -30.419218063354492, -35.04546356201172]",False,459,say
4211,bert-base-uncased,76274,"they were talking earnestly; that is to say, miss bailey was talking earnestly and volubly, and mrs. falconer was listening.","[459, 261, 528, 466, 381, 491, 147, 319, 615, 107, 546]","['say', 'hit', 'sweep', 'share', 'paint', 'smile', 'dance', 'make', 'wipe', 'chase', 'think']","[-35.775431632995605, -35.171738624572754, -34.671807289123535, -33.54780960083008, -36.49327373504639, -32.4316143989563, -79.57877779006958, -78.41235113143921, -64.56814432144165, -68.71929788589478]",False,459,say
4212,bert-base-uncased,62975,"say you wo n't go to see that girl any more, and there 's nothing i wo n't do for you.","[459, 303, 514, 371, 285, 434, 288, 287, 308, 147, 293]","['say', 'lick', 'stay', 'open', 'jump', 'push', 'kiss', 'kick', 'listen', 'dance', 'knock']","[-69.98318815231323, -72.48693561553955, -67.85631704330444, -78.18576431274414, -75.46611166000366, -45.7504358291626, -57.90552997589111, -66.77371835708618, -62.845057010650635, -69.3746829032898]",False,459,say
4213,bert-base-uncased,303016,they say how old are you ty,"[459, 424, 434, 147, 483, 506, 597, 480, 193, 82, 287]","['say', 'pour', 'push', 'dance', 'sit', 'spill', 'wake', 'sing', 'fix', 'build', 'kick']","[-64.41949987411499, -68.19848823547363, -72.4907546043396, -69.68735980987549, -62.61380577087402, -64.90777826309204, -65.96973514556885, -25.81506061553955, -43.61997318267822, -41.585529804229736]",False,459,say
4214,bert-base-uncased,187857,here's what you do when you hold your microphone like that you say hello ladies and gentlemen,"[459, 536, 483, 484, 598, 381, 480, 168, 529, 246, 426]","['say', 'tear', 'sit', 'skate', 'walk', 'paint', 'sing', 'drop', 'swim', 'hear', 'pretend']","[-40.676631927490234, -42.02716064453125, -42.85173320770264, -43.01535606384277, -34.64177703857422, -42.55446243286133, -39.94657611846924, -43.16503143310547, -44.53060054779053, -69.41616678237915]",False,459,say
4215,bert-base-uncased,285136,so what is he gonna say before i take him home,"[459, 246, 269, 506, 142, 171, 287, 615, 442, 101, 507]","['say', 'hear', 'hug', 'spill', 'cry', 'dump', 'kick', 'wipe', 'read', 'carry', 'splash']","[-69.1502799987793, -71.6879472732544, -64.67340135574341, -72.27700185775757, -57.93256711959839, -64.82037782669067, -72.8982400894165, -60.31763029098511, -66.83359813690186, -31.39758586883545]",False,459,say
4216,bert-base-uncased,217062,in the end those mean old grasshoppers were scared away for good especially after a real live bird chased them down,"[460, 7, 453, 240, 62, 630, 312, 525, 209, 438, 203]","['scared', 'all gone', 'sad', 'hard', 'blue', 'yucky', 'long', 'stuck', 'gentle', 'quiet', 'full']","[-57.88477849960327, -61.69808483123779, -77.30598974227905, -80.87646627426147, -77.79904651641846, -70.07140064239502, -70.81077146530151, -68.2485613822937, -86.55590295791626, -74.443763256073]",True,460,scared
4217,bert-base-uncased,191356,how come the monsters are scared of her,"[460, 502, 443, 488, 191, 99, 266, 547, 417, 453, 62]","['scared', 'soft', 'red', 'sleepy', 'first', 'careful', 'hot', 'thirsty', 'poor', 'sad', 'blue']","[-75.17552137374878, -26.701107025146484, -46.988845348358154, -48.52871894836426, -45.232911109924316, -45.505760192871094, -36.45265293121338, -49.24211502075195, -41.030338764190674, -42.047688007354736]",False,460,scared
4218,bert-base-uncased,294859,that's why you need to get in there because you're scared of the ghosts,"[460, 623, 547, 604, 516, 557, 209, 270, 148, 154, 630]","['scared', 'yellow', 'thirsty', 'wet', 'sticky', 'tired', 'gentle', 'hungry', 'dark', 'dirty', 'yucky']","[-45.60808992385864, -49.51900625228882, -27.286133766174316, -50.19052219390869, -42.33469820022583, -50.405038356781006, -54.65091323852539, -35.425450801849365, -51.32730674743652, -43.25893688201904]",False,460,scared
4219,bert-base-uncased,215269,if i were as big as you i might not be so scared,"[460, 230, 209, 417, 21, 247, 266, 77, 352, 604, 298]","['scared', 'green', 'gentle', 'poor', 'awake', 'heavy', 'hot', 'brown', 'new', 'wet', 'last']","[-49.35081338882446, -46.570266246795654, -41.15354871749878, -28.346896648406982, -29.65609121322632, -28.873205184936523, -29.698177337646484, -34.515464782714844, -30.991775035858154, -29.486029624938965]",False,460,scared
4220,bert-base-uncased,343551,why would he hide do you think he's scared,"[460, 148, 502, 352, 240, 557, 614, 230, 55, 490, 358]","['scared', 'dark', 'soft', 'new', 'hard', 'tired', 'windy', 'green', 'big', 'slow', 'noisy']","[-32.02740144729614, -31.834338188171387, -28.884974002838135, -37.85649013519287, -34.95996809005737, -40.9048867225647, -39.13370132446289, -39.898128032684326, -42.475234508514404, -40.3007926940918]",False,460,scared
4221,bert-base-uncased,214302,i'm scared xxx drive it xxx car,"[460, 99, 154, 547, 203, 368, 556, 7, 623, 417, 516]","['scared', 'careful', 'dirty', 'thirsty', 'full', 'old', 'tiny', 'all gone', 'yellow', 'poor', 'sticky']","[-45.46032190322876, -39.42798185348511, -37.83202266693115, -41.68786382675171, -43.563950538635254, -37.58340311050415, -43.294899463653564, -39.396790504455566, -37.84348201751709, -42.1317925453186]",False,460,scared
4222,bert-base-uncased,183957,he was scared to go in the water,"[460, 55, 239, 266, 443, 74, 604, 309, 547, 257, 99]","['scared', 'big', 'happy', 'hot', 'red', 'broken', 'wet', 'little', 'thirsty', 'high', 'careful']","[-40.3017692565918, -43.21090316772461, -43.10243844985962, -41.860947608947754, -42.38006019592285, -44.1852502822876, -22.88576889038086, -33.06565570831299, -25.64714002609253, -34.873629093170166]",False,460,scared
4223,bert-base-uncased,145580,are they scared if you have a scary costume,"[460, 29, 145, 502, 312, 7, 453, 154, 547, 77, 99]","['scared', 'bad', 'cute', 'soft', 'long', 'all gone', 'sad', 'dirty', 'thirsty', 'brown', 'careful']","[-44.50027656555176, -35.48112154006958, -34.28931379318237, -47.925137996673584, -31.34930181503296, -33.65506649017334, -29.51478672027588, -41.669321060180664, -33.3976092338562, -33.24451732635498]",False,460,scared
