,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
5692,nyu-mll/roberta-base-10M-1,178318,fox kind of looks like a wolf,"[618, 334, 87, 306, 510, 159, 404, 224, 264, 12, 102]","['wolf', 'moose', 'butterfly', 'lion', 'squirrel', 'donkey', 'pig', 'goose', 'horse', 'ant', 'cat']","[-62.20589256286621, -57.69093608856201, -63.95487403869629, -56.989707946777344, -54.85984420776367, -63.20392656326294, -44.56162452697754, -40.616413593292236, -45.96561002731323, -42.278419494628906]",False,618,wolf
5693,nyu-mll/roberta-base-10M-1,11184,"asked the wolf, with a grin.","[618, 56, 339, 553, 432, 632, 581, 331, 380, 404, 102]","['wolf', 'bird', 'mouse', 'tiger', 'puppy', 'zebra', 'turkey', 'monkey', 'owl', 'pig', 'cat']","[-39.93868637084961, -43.808594703674316, -44.78212261199951, -50.92924118041992, -40.044121742248535, -52.14555263519287, -38.82563304901123, -39.09214687347412, -36.03977298736572, -26.601412773132324]",False,618,wolf
5694,nyu-mll/roberta-base-10M-1,18656,"` that 's on account of my night-cap, child, ' replies the wolf.","[618, 581, 87, 137, 81, 150, 404, 537, 510, 553, 296]","['wolf', 'turkey', 'butterfly', 'cow', 'bug', 'deer', 'pig', 'teddybear', 'squirrel', 'tiger', 'lamb']","[-36.02235126495361, -31.22808265686035, -30.501326084136963, -37.03511047363281, -33.46243476867676, -29.82234764099121, -38.18529224395752, -31.717685222625732, -118.82615900039673, -115.82071542739868]",False,618,wolf
5695,nyu-mll/roberta-base-10M-1,7139,"asked the wolf again, when he had recovered from his surprise.","[618, 176, 432, 202, 581, 451, 264, 537, 251, 404, 45]","['wolf', 'elephant', 'puppy', 'frog', 'turkey', 'rooster', 'horse', 'teddybear', 'hen', 'pig', 'bee']","[-107.17657423019409, -115.81474590301514, -107.75354433059692, -112.18942642211914, -110.99938249588013, -138.09200143814087, -109.81407690048218, -112.65238189697266, -113.85534048080444, -40.56400918960571]",False,618,wolf
5696,nyu-mll/roberta-base-10M-1,62237,"a weird, dreamy stillness had fallen upon the purple earth, the windless woods, the rain of the valleys, the sere meadows.","[619, 412, 163, 117, 462, 96, 341, 634, 182, 376, 263]","['woods', 'playground', 'downtown', 'circus', 'school', 'camping', 'movie', 'zoo', 'farm', 'outside', 'home']","[-130.43430089950562, -140.42786836624146, -144.10483837127686, -136.83987665176392, -135.47274589538574, -139.36007452011108, -141.26403141021729, -139.6161971092224, -132.91467761993408, -134.78476905822754]",True,619,woods
5697,nyu-mll/roberta-base-10M-1,21371,whoever plucks them must fight the welwa -lrb- 1 -rrb- of the woods. ',"[619, 267, 634, 263, 96, 376, 163, 208, 117, 622, 341]","['woods', 'house', 'zoo', 'home', 'camping', 'outside', 'downtown', 'gas station', 'circus', 'yard', 'movie']","[-131.81150913238525, -161.8503932952881, -171.57750844955444, -176.4425082206726, -178.29839277267456, -180.99569368362427, -180.25867176055908, -183.47576713562012, -172.01319789886475, -167.37131309509277]",True,619,woods
5698,nyu-mll/roberta-base-10M-1,51054,"attended by this invisible company, anne traversed the woods and arrived at the fir lane just as broad, feathery flakes began to flutter down softly.","[619, 622, 117, 386, 163, 263, 182, 412, 462, 376, 135]","['woods', 'yard', 'circus', 'park', 'downtown', 'home', 'farm', 'playground', 'school', 'outside', 'country']","[-175.44973230361938, -174.35863208770752, -163.07286262512207, -162.45122909545898, -166.90258693695068, -169.91823768615723, -177.25249481201172, -169.6375322341919, -168.25043869018555, -174.13496208190918]",False,619,woods
5699,nyu-mll/roberta-base-10M-1,110370,"the silly birds are going back to their own woods instead of ours, where they would be safe. '","[619, 386, 117, 387, 135, 341, 402, 634, 208, 39, 412]","['woods', 'park', 'circus', 'party', 'country', 'movie', 'picnic', 'zoo', 'gas station', 'beach', 'playground']","[-169.22502326965332, -172.2865982055664, -167.8541431427002, -83.16321849822998, -82.15339136123657, -92.70996427536011, -86.7859001159668, -75.50813055038452, -88.72856950759888, -86.25652503967285]",False,619,woods
5700,nyu-mll/roberta-base-10M-1,268838,once in a while we go to the woods,"[619, 39, 387, 462, 208, 386, 163, 341, 135, 116, 634]","['woods', 'beach', 'party', 'school', 'gas station', 'park', 'downtown', 'movie', 'country', 'church', 'zoo']","[-87.36797904968262, -80.8151388168335, -84.68157863616943, -88.88573694229126, -38.53497123718262, -34.5728440284729, -39.4791202545166, -36.34873390197754, -39.204017162323, -33.885643005371094]",False,619,woods
5701,nyu-mll/roberta-base-10M-1,46673,"the woods call to us with a hundred voices, but the sea has one only -- a mighty voice that drowns our souls in its majestic music.","[619, 135, 116, 519, 634, 462, 386, 96, 412, 182, 267]","['woods', 'country', 'church', 'store', 'zoo', 'school', 'park', 'camping', 'playground', 'farm', 'house']","[-36.98741912841797, -35.023070335388184, -38.98310613632202, -38.46814203262329, -40.54886245727539, -137.12706756591797, -142.4600625038147, -149.23035430908203, -157.22802448272705, -161.38154220581055]",False,619,woods
5702,nyu-mll/roberta-base-10M-1,168766,do you like hiking in the woods,"[619, 208, 386, 519, 267, 412, 341, 39, 116, 387, 376]","['woods', 'gas station', 'park', 'store', 'house', 'playground', 'movie', 'beach', 'church', 'party', 'outside']","[-151.89321279525757, -144.58063125610352, -151.03530025482178, -154.3135690689087, -148.96578979492188, -144.95623779296875, -34.055063247680664, -44.76621913909912, -33.04842185974121, -40.124260902404785]",False,619,woods
5703,nyu-mll/roberta-base-10M-1,73025,and last winter in the lumber woods he got his leg broke.,"[619, 263, 519, 116, 622, 341, 182, 387, 96, 462, 208]","['woods', 'home', 'store', 'church', 'yard', 'movie', 'farm', 'party', 'camping', 'school', 'gas station']","[-36.3340368270874, -41.490883350372314, -34.206326961517334, -43.65651750564575, -42.357540130615234, -44.99818801879883, -35.834224224090576, -74.24000263214111, -76.96096658706665, -71.23633670806885]",False,619,woods
5704,nyu-mll/roberta-base-10M-1,13445,"but peder was safe in the woods, and could not be found.","[619, 376, 462, 386, 412, 519, 634, 135, 263, 208, 402]","['woods', 'outside', 'school', 'park', 'playground', 'store', 'zoo', 'country', 'home', 'gas station', 'picnic']","[-79.87431240081787, -63.239036560058594, -73.47748231887817, -67.38158798217773, -67.31340885162354, -78.00212669372559, -70.3795714378357, -76.29501914978027, -49.02027130126953, -58.00082874298096]",False,619,woods
5705,nyu-mll/roberta-base-10M-1,232644,little cabin in the woods can you sing it once,"[619, 263, 116, 386, 376, 39, 462, 96, 163, 519, 402]","['woods', 'home', 'church', 'park', 'outside', 'beach', 'school', 'camping', 'downtown', 'store', 'picnic']","[-61.81331539154053, -54.4430046081543, -61.15688419342041, -56.56338882446289, -58.43855953216553, -53.96502113342285, -52.42610836029053, -63.29229164123535, -66.61170959472656, -69.71858501434326]",False,619,woods
5706,nyu-mll/roberta-base-10M-1,68659,if i could ever hope to write anything like them!,"[621, 131, 171, 303, 213, 61, 144, 246, 184, 219, 261]","['write', 'cook', 'dump', 'lick', 'give', 'blow', 'cut', 'hear', 'feed', 'go', 'hit']","[-55.6182017326355, -55.99128437042236, -63.38856029510498, -63.93612575531006, -61.03738069534302, -61.990182876586914, -62.973491191864014, -59.13733768463135, -65.10148811340332, -62.223018169403076]",True,621,write
5707,nyu-mll/roberta-base-10M-1,376029,you write on that you get a spanking,"[621, 164, 285, 181, 192, 529, 184, 246, 210, 430, 319]","['write', 'draw', 'jump', 'fall', 'fit', 'swim', 'feed', 'hear', 'get', 'pull', 'make']","[-55.87997245788574, -37.31330156326294, -40.794819831848145, -34.64324998855591, -38.373355865478516, -48.995747566223145, -48.36791515350342, -39.0242657661438, -49.05256748199463, -38.21613311767578]",False,621,write
5708,nyu-mll/roberta-base-10M-1,172684,do you want the mother to write,"[621, 174, 487, 242, 285, 476, 434, 83, 192, 184, 601]","['write', 'eat', 'sleep', 'hate', 'jump', 'show', 'push', 'bump', 'fit', 'feed', 'wash']","[-37.89513874053955, -46.26034164428711, -36.17478656768799, -37.13907527923584, -39.30035972595215, -41.346736907958984, -38.735347747802734, -42.07297420501709, -43.32901668548584, -44.40426540374756]",False,621,write
5709,nyu-mll/roberta-base-10M-1,28874,"-lrb- a -rrb- write an essay of not less than 40 words on how i spent my last holidays, or the caracters of father and mother compared.","[621, 242, 434, 131, 293, 446, 552, 529, 147, 484, 452]","['write', 'hate', 'push', 'cook', 'knock', 'rip', 'tickle', 'swim', 'dance', 'skate', 'run']","[-41.708624839782715, -40.636592864990234, -41.49378776550293, -171.07975816726685, -188.53596830368042, -188.98747777938843, -186.0927243232727, -192.2615623474121, -188.6685094833374, -192.8227138519287]",False,621,write
5710,nyu-mll/roberta-base-10M-1,161285,come_on we don't have any more paper to write on gig,"[621, 101, 445, 242, 305, 107, 506, 271, 596, 313, 168]","['write', 'carry', 'ride', 'hate', 'like', 'chase', 'spill', 'hurry', 'wait', 'look', 'drop']","[-192.1583170890808, -184.9760136604309, -196.69873476028442, -183.53928089141846, -73.52474021911621, -76.07451248168945, -88.68780517578125, -95.56024646759033, -89.12583065032959, -94.99567794799805]",False,621,write
5711,nyu-mll/roberta-base-10M-1,358899,you can write and i can write at the same time,"[621, 287, 213, 484, 256, 305, 210, 119, 319, 101, 167]","['write', 'kick', 'give', 'skate', 'hide', 'like', 'get', 'climb', 'make', 'carry', 'drive']","[-81.94541072845459, -89.3739538192749, -79.62488126754761, -87.96980667114258, -79.84378719329834, -25.942471504211426, -55.92091083526611, -39.04966640472412, -59.07504940032959, -51.399067878723145]",False,621,write
5712,nyu-mll/roberta-base-10M-1,227448,lemme go write down that you drank a little bit of mommy's milk,"[621, 442, 73, 136, 491, 528, 546, 529, 569, 246, 90]","['write', 'read', 'bring', 'cover', 'smile', 'sweep', 'think', 'swim', 'touch', 'hear', 'buy']","[-46.037997245788574, -41.69270038604736, -52.352542877197266, -37.40530204772949, -41.73530578613281, -53.29399108886719, -76.01343441009521, -80.29602813720703, -79.60939359664917, -84.17446804046631]",False,621,write
5713,nyu-mll/roberta-base-10M-1,376394,you'll have_to write a letter and tell him to bring our gifts here instead of to texas,"[621, 121, 171, 57, 271, 371, 242, 82, 73, 167, 507]","['write', 'close', 'dump', 'bite', 'hurry', 'open', 'hate', 'build', 'bring', 'drive', 'splash']","[-82.63899421691895, -84.0272307395935, -78.13554382324219, -79.08118915557861, -83.28544521331787, -78.4089412689209, -84.4557294845581, -102.0019998550415, -120.25509786605835, -119.7270622253418]",False,621,write
5714,nyu-mll/roberta-base-10M-1,181341,have_to write down what you weigh okay,"[621, 534, 446, 188, 466, 256, 381, 174, 219, 246, 82]","['write', 'taste', 'rip', 'finish', 'share', 'hide', 'paint', 'eat', 'go', 'hear', 'build']","[-120.16801166534424, -125.41688013076782, -110.40948247909546, -117.27490282058716, -115.48784637451172, -107.93859815597534, -124.03174018859863, -121.83036231994629, -71.55057907104492, -83.74276161193848]",False,621,write
5715,nyu-mll/roberta-base-10M-1,172440,do you want me to write anything on it or do you wanna just leave it without any writing on it,"[621, 536, 476, 551, 452, 181, 103, 121, 507, 210, 82]","['write', 'tear', 'show', 'throw', 'run', 'fall', 'catch', 'close', 'splash', 'get', 'build']","[-79.02453804016113, -77.47429180145264, -85.42972087860107, -81.39013719558716, -84.74530267715454, -75.29021263122559, -79.03148746490479, -80.3227596282959, -77.77850532531738, -57.28915309906006]",False,621,write
5716,nyu-mll/roberta-base-10M-1,50642,"she looked as amazed as might be expected on seeing the curious tableau in her yard, but when she heard diana 's explanation she was all sympathy.","[622, 116, 39, 619, 386, 163, 208, 135, 376, 412, 341]","['yard', 'church', 'beach', 'woods', 'park', 'downtown', 'gas station', 'country', 'outside', 'playground', 'movie']","[-168.07598114013672, -175.604811668396, -186.15213632583618, -175.54370403289795, -175.39194297790527, -186.66117143630981, -178.30646896362305, -168.0189185142517, -181.8078589439392, -178.82261753082275]",False,622,yard
5717,nyu-mll/roberta-base-10M-1,307604,torpedo that's how daddy takes you around the yard like a torpedo,"[622, 208, 402, 634, 341, 182, 412, 267, 263, 117, 619]","['yard', 'gas station', 'picnic', 'zoo', 'movie', 'farm', 'playground', 'house', 'home', 'circus', 'woods']","[-167.23843145370483, -96.62631845474243, -102.4545841217041, -110.62655639648438, -110.19368553161621, -99.67874813079834, -105.13000535964966, -95.40325164794922, -99.19271659851074, -107.12438726425171]",False,622,yard
5718,nyu-mll/roberta-base-10M-1,2396,"he drove the two asses laden with gold into his own yard, and led the other to cassim 's house.","[622, 263, 135, 376, 619, 462, 387, 208, 519, 96, 267]","['yard', 'home', 'country', 'outside', 'woods', 'school', 'party', 'gas station', 'store', 'camping', 'house']","[-108.04765939712524, -100.85097742080688, -108.79487037658691, -112.33409690856934, -114.96835327148438, -125.91586923599243, -118.57591915130615, -120.18536520004272, -119.5295729637146, -116.60449600219727]",False,622,yard
5719,nyu-mll/roberta-base-10M-1,368264,you mean they take em out in the yard,"[622, 117, 519, 267, 39, 634, 163, 96, 208, 402, 462]","['yard', 'circus', 'store', 'house', 'beach', 'zoo', 'downtown', 'camping', 'gas station', 'picnic', 'school']","[-113.62595748901367, -132.18160200119019, -106.96287155151367, -68.09512376785278, -70.2085542678833, -69.21825504302979, -69.05949878692627, -71.09241771697998, -71.71646022796631, -73.49060153961182]",False,622,yard
5720,nyu-mll/roberta-base-10M-1,283118,so he made a house with windows and landed the balloon on the grass in the front yard,"[622, 386, 96, 163, 634, 39, 387, 117, 208, 341, 412]","['yard', 'park', 'camping', 'downtown', 'zoo', 'beach', 'party', 'circus', 'gas station', 'movie', 'playground']","[-75.44764518737793, -81.86785507202148, -71.35264730453491, -70.16080665588379, -83.89288854598999, -96.4507269859314, -102.53871631622314, -109.43328952789307, -107.57558345794678, -104.85119438171387]",False,622,yard
5721,nyu-mll/roberta-base-10M-1,244188,no she's not having her lunch in becky's yard,"[622, 263, 462, 116, 96, 117, 39, 267, 135, 412, 341]","['yard', 'home', 'school', 'church', 'camping', 'circus', 'beach', 'house', 'country', 'playground', 'movie']","[-102.8769211769104, -104.94416570663452, -102.96306610107422, -97.33415603637695, -98.00950860977173, -80.99325275421143, -77.77061319351196, -77.08895874023438, -81.65079116821289, -81.15033960342407]",False,622,yard
5722,nyu-mll/roberta-base-10M-1,223914,it's just like the car your sister drives in the back yard,"[622, 263, 341, 376, 208, 135, 163, 634, 519, 267, 402]","['yard', 'home', 'movie', 'outside', 'gas station', 'country', 'downtown', 'zoo', 'store', 'house', 'picnic']","[-82.9426040649414, -81.43889951705933, -73.22681522369385, -82.61935806274414, -79.92467784881592, -78.87706565856934, -52.133172035217285, -58.62123107910156, -59.56983041763306, -60.96540403366089]",False,622,yard
5723,nyu-mll/roberta-base-10M-1,37168,thanksgiving day was one of the few chances for them to speak together as they enjoyed an hour of freedom in the prison yard.,"[622, 386, 619, 387, 117, 267, 182, 116, 402, 208, 462]","['yard', 'park', 'woods', 'party', 'circus', 'house', 'farm', 'church', 'picnic', 'gas station', 'school']","[-64.71724939346313, -58.85136795043945, -70.11048698425293, -69.68726778030396, -55.51784086227417, -52.99953889846802, -66.3090763092041, -103.570481300354, -112.79594993591309, -111.37911987304688]",False,622,yard
5724,nyu-mll/roberta-base-10M-1,215628,if we have time today you can go outside and play in the yard on your swing+set okay,"[622, 39, 263, 462, 412, 387, 163, 619, 634, 116, 267]","['yard', 'beach', 'home', 'school', 'playground', 'party', 'downtown', 'woods', 'zoo', 'church', 'house']","[-109.43516731262207, -116.65379619598389, -105.29615306854248, -115.53065299987793, -107.02131271362305, -128.96533966064453, -111.4516372680664, -113.25318717956543, -107.918447971344, -111.96129322052002]",False,622,yard
5725,nyu-mll/roberta-base-10M-1,89601,"i know stories about it, too, '' she said, as we walked across the yard, followed by paddy of the waving tail.","[622, 182, 163, 519, 634, 619, 387, 376, 208, 402, 117]","['yard', 'farm', 'downtown', 'store', 'zoo', 'woods', 'party', 'outside', 'gas station', 'picnic', 'circus']","[-111.24981117248535, -109.49367904663086, -108.40449380874634, -106.24771308898926, -118.44574356079102, -102.80491304397583, -112.10793972015381, -100.29193592071533, -101.82407569885254, -115.83640193939209]",False,622,yard
5726,nyu-mll/roberta-base-10M-1,159988,cheese is mm how about if we use this yellow for the cheese,"[623, 154, 191, 317, 312, 247, 358, 209, 427, 21, 460]","['yellow', 'dirty', 'first', 'mad', 'long', 'heavy', 'noisy', 'gentle', 'pretty', 'awake', 'scared']","[-98.98436403274536, -110.38874530792236, -98.8851523399353, -112.6911187171936, -104.57261228561401, -101.41794013977051, -104.62552833557129, -104.49513339996338, -108.34244918823242, -107.45768928527832]",False,623,yellow
5727,nyu-mll/roberta-base-10M-1,320568,well i'll have a strawberry cone said the man with the yellow hat,"[623, 349, 460, 129, 488, 417, 148, 99, 230, 490, 18]","['yellow', 'naughty', 'scared', 'cold', 'sleepy', 'poor', 'dark', 'careful', 'green', 'slow', 'asleep']","[-116.70176553726196, -96.898428440094, -101.66390419006348, -107.29358673095703, -106.22005605697632, -109.28863716125488, -98.01197528839111, -100.70488023757935, -111.530837059021, -95.43264293670654]",False,623,yellow
5728,nyu-mll/roberta-base-10M-1,212587,i'm gonna draw on the yellow paper,"[623, 309, 272, 443, 427, 186, 547, 317, 358, 247, 298]","['yellow', 'little', 'hurt', 'red', 'pretty', 'fine', 'thirsty', 'mad', 'noisy', 'heavy', 'last']","[-107.26769065856934, -118.2141981124878, -54.94547462463379, -56.088600158691406, -73.62179136276245, -58.81412982940674, -62.00126886367798, -65.23832035064697, -73.65191268920898, -70.7186541557312]",False,623,yellow
5729,nyu-mll/roberta-base-10M-1,233807,look in your bag right there your yellow bag,"[623, 453, 183, 312, 7, 77, 358, 55, 223, 614, 557]","['yellow', 'sad', 'fast', 'long', 'all gone', 'brown', 'noisy', 'big', 'good', 'windy', 'tired']","[-61.37506294250488, -57.591506004333496, -53.909058570861816, -57.382694244384766, -60.27866077423096, -58.9227991104126, -52.3520450592041, -61.898366928100586, -55.56173276901245, -61.64136028289795]",False,623,yellow
5730,nyu-mll/roberta-base-10M-1,312012,want the yellow one or you want the blue one,"[623, 488, 74, 368, 358, 309, 312, 547, 52, 417, 191]","['yellow', 'sleepy', 'broken', 'old', 'noisy', 'little', 'long', 'thirsty', 'better', 'poor', 'first']","[-53.80970048904419, -58.55742168426514, -59.152215003967285, -61.39928913116455, -44.51143932342529, -69.21992826461792, -62.01837921142578, -63.44833946228027, -66.86185359954834, -73.00552129745483]",False,623,yellow
5731,nyu-mll/roberta-base-10M-1,57207,his back was gray with a huge patch of yellow on one side and a black patch on the other.,"[623, 354, 7, 272, 257, 203, 358, 77, 630, 417, 209]","['yellow', 'nice', 'all gone', 'hurt', 'high', 'full', 'noisy', 'brown', 'yucky', 'poor', 'gentle']","[-73.045175075531, -74.66572141647339, -75.58594131469727, -66.78465747833252, -72.35801219940186, -54.071529388427734, -68.6020278930664, -70.85691165924072, -72.77363967895508, -57.864068031311035]",False,623,yellow
5732,nyu-mll/roberta-base-10M-1,376092,you you gotta press on that so_that it shows yellow,"[623, 460, 314, 186, 240, 630, 317, 99, 62, 312, 298]","['yellow', 'scared', 'loud', 'fine', 'hard', 'yucky', 'mad', 'careful', 'blue', 'long', 'last']","[-65.98242855072021, -76.95382690429688, -52.56969738006592, -76.35946559906006, -65.95323181152344, -75.71097946166992, -82.59798765182495, -84.89506816864014, -77.45349168777466, -78.55484294891357]",False,623,yellow
5733,nyu-mll/roberta-base-10M-1,178832,get me some yellow cheese i'm so hungry,"[623, 427, 614, 58, 453, 525, 129, 460, 478, 257, 62]","['yellow', 'pretty', 'windy', 'black', 'sad', 'stuck', 'cold', 'scared', 'sick', 'high', 'blue']","[-81.5648307800293, -99.49517965316772, -84.0423812866211, -87.70635747909546, -80.38241910934448, -78.86400842666626, -77.0869493484497, -63.82274532318115, -60.494713306427, -65.32724189758301]",False,623,yellow
5734,nyu-mll/roberta-base-10M-1,931,"in a moment prince ricardo 's foot was on the blade of the diamond sword, which he passed thrice through the body of the yellow dwarf.","[623, 203, 154, 191, 270, 358, 630, 443, 230, 148, 354]","['yellow', 'full', 'dirty', 'first', 'hungry', 'noisy', 'yucky', 'red', 'green', 'dark', 'nice']","[-62.429481506347656, -68.02644300460815, -72.2319974899292, -61.939056396484375, -69.10425519943237, -64.66607236862183, -64.44366979598999, -62.97325611114502, -136.39944076538086, -142.52635145187378]",False,623,yellow
5735,nyu-mll/roberta-base-10M-1,237001,maybe yellow should be my favorite color he said,"[623, 358, 99, 203, 21, 186, 270, 547, 74, 460, 317]","['yellow', 'noisy', 'careful', 'full', 'awake', 'fine', 'hungry', 'thirsty', 'broken', 'scared', 'mad']","[-147.56629133224487, -144.35742664337158, -143.48256301879883, -144.7602653503418, -161.70372486114502, -135.05568838119507, -136.76578664779663, -137.40135145187378, -147.2767276763916, -42.871787548065186]",False,623,yellow
5736,nyu-mll/roberta-base-10M-1,353139,yeah they do have sharp teeth yes they do,"[624, 492, 497, 539, 347, 316, 549, 214, 220, 356, 388]","['yes', 'snack', 'so big!', 'thank you', 'nap', 'lunch', 'this little piggy', 'give me five!', 'go potty', 'night night', 'pattycake']","[-42.78001689910889, -53.50155162811279, -63.67920112609863, -60.22600555419922, -63.3084774017334, -53.64256763458252, -61.322330951690674, -71.81822156906128, -89.97095680236816, -66.4253568649292]",True,624,yes
5737,nyu-mll/roberta-base-10M-1,355119,yes he was calling somebody right now,"[624, 357, 413, 492, 539, 220, 469, 94, 391, 472, 36]","['yes', 'no', 'please', 'snack', 'thank you', 'go potty', 'shush', 'call', 'peekaboo', 'shopping', 'bath']","[-83.8339056968689, -43.404154777526855, -45.09274768829346, -44.352590560913086, -50.5114688873291, -51.95690155029297, -74.1341462135315, -41.98759365081787, -43.145039558410645, -64.94045162200928]",False,624,yes
5738,nyu-mll/roberta-base-10M-1,355320,yes i was gonna say i could really use a bag here all the things i'm buying,"[624, 153, 391, 347, 356, 36, 497, 255, 249, 388, 92]","['yes', 'dinner', 'peekaboo', 'nap', 'night night', 'bath', 'so big!', 'hi', 'hello', 'pattycake', 'bye']","[-38.49620199203491, -63.58589172363281, -77.31792259216309, -84.677330493927, -99.86872148513794, -104.16481256484985, -88.79890060424805, -88.9946756362915, -85.66781520843506, -80.57148456573486]",True,624,yes
5739,nyu-mll/roberta-base-10M-1,356176,yes you can even take them apart and print them,"[624, 153, 388, 221, 539, 492, 249, 220, 549, 214, 347]","['yes', 'dinner', 'pattycake', 'gonna get you!', 'thank you', 'snack', 'hello', 'go potty', 'this little piggy', 'give me five!', 'nap']","[-88.85666179656982, -106.61583518981934, -85.90518951416016, -46.83506965637207, -58.18473196029663, -76.19559669494629, -76.3198733329773, -52.156789779663086, -58.553035259246826, -65.74364852905273]",False,624,yes
5740,nyu-mll/roberta-base-10M-1,96579,"yes, say the word outright : self-sufficient to our own happiness.","[624, 539, 347, 153, 391, 220, 413, 94, 497, 582, 316]","['yes', 'thank you', 'nap', 'dinner', 'peekaboo', 'go potty', 'please', 'call', 'so big!', 'turn around', 'lunch']","[-77.32731437683105, -61.97843599319458, -63.40337800979614, -67.5141954421997, -86.61478996276855, -92.12329483032227, -107.86026096343994, -99.46977090835571, -121.66355991363525, -118.03842306137085]",False,624,yes
5741,nyu-mll/roberta-base-10M-1,355511,yes jenell brought big_bird and bert and ernie,"[624, 214, 92, 539, 153, 388, 582, 316, 255, 249, 356]","['yes', 'give me five!', 'bye', 'thank you', 'dinner', 'pattycake', 'turn around', 'lunch', 'hi', 'hello', 'night night']","[-83.24396228790283, -97.95737361907959, -105.55725002288818, -105.89231967926025, -98.76718235015869, -151.60404205322266, -163.2829670906067, -149.92591524124146, -153.54863452911377, -148.34429025650024]",True,624,yes
5742,nyu-mll/roberta-base-10M-1,356103,yes what what do you put in the sink,"[624, 94, 356, 497, 347, 249, 92, 388, 539, 72, 255]","['yes', 'call', 'night night', 'so big!', 'nap', 'hello', 'bye', 'pattycake', 'thank you', 'breakfast', 'hi']","[-168.47334718704224, -164.57345294952393, -155.05282163619995, -152.56047248840332, -166.90113639831543, -154.26929140090942, -57.351322174072266, -58.65297842025757, -66.20836400985718, -74.061692237854]",False,624,yes
5743,nyu-mll/roberta-base-10M-1,354864,yes and he doesn't even play with it anymore,"[624, 388, 497, 582, 539, 472, 220, 492, 92, 94, 316]","['yes', 'pattycake', 'so big!', 'turn around', 'thank you', 'shopping', 'go potty', 'snack', 'bye', 'call', 'lunch']","[-64.23210620880127, -52.835349559783936, -63.462525844573975, -81.13667583465576, -49.254638671875, -68.55574798583984, -62.28152799606323, -47.113558769226074, -77.91544723510742, -71.253662109375]",False,624,yes
5744,nyu-mll/roberta-base-10M-1,356202,yes you can ride on a great big horse,"[624, 36, 255, 539, 497, 356, 94, 388, 391, 221, 582]","['yes', 'bath', 'hi', 'thank you', 'so big!', 'night night', 'call', 'pattycake', 'peekaboo', 'gonna get you!', 'turn around']","[-55.943912982940674, -57.020400047302246, -55.51122570037842, -69.39191055297852, -57.30974006652832, -54.471503257751465, -53.810601234436035, -56.11246585845947, -45.98458385467529, -48.82238960266113]",False,624,yes
5745,nyu-mll/roberta-base-10M-1,355362,yes i'm going to make a squash,"[624, 255, 221, 92, 72, 220, 582, 391, 347, 469, 549]","['yes', 'hi', 'gonna get you!', 'bye', 'breakfast', 'go potty', 'turn around', 'peekaboo', 'nap', 'shush', 'this little piggy']","[-42.99505043029785, -35.17297840118408, -58.58077144622803, -41.803781509399414, -46.70133352279663, -71.55548286437988, -63.390910148620605, -63.48475122451782, -54.35076332092285, -46.84407138824463]",False,624,yes
5746,nyu-mll/roberta-base-10M-1,289814,that is what we tried to do yesterday but what,"[625, 337, 355, 4, 561, 563, 299, 363, 149, 46, 555]","['yesterday', 'morning', 'night', 'after', 'today', 'tomorrow', 'later', 'now', 'day', 'before', 'time']","[-54.3494234085083, -57.335493087768555, -55.56270503997803, -46.283374309539795, -44.45916748046875, -49.333455085754395, -51.33136749267578, -40.40470218658447, -55.1488733291626, -41.663076400756836]",False,625,yesterday
5747,nyu-mll/roberta-base-10M-1,165667,did you tell amanda what you said to me yesterday,"[625, 299, 555, 46, 363, 149, 563, 355, 337, 4, 561]","['yesterday', 'later', 'time', 'before', 'now', 'day', 'tomorrow', 'night', 'morning', 'after', 'today']","[-55.73652172088623, -55.74795389175415, -55.892380237579346, -55.178046226501465, -54.01455116271973, -53.24838352203369, -54.34651470184326, -52.21929359436035, -58.58406734466553, -59.645392417907715]",False,625,yesterday
5748,nyu-mll/roberta-base-10M-1,325687,what about a making something in the kitchen yesterday,"[625, 561, 355, 565, 4, 555, 149, 563, 363, 337, 299]","['yesterday', 'today', 'night', 'tonight', 'after', 'time', 'day', 'tomorrow', 'now', 'morning', 'later']","[-55.40779733657837, -53.40296792984009, -62.82195520401001, -58.69474697113037, -68.35436248779297, -61.31842803955078, -59.91730737686157, -61.91343688964844, -66.57767057418823, -60.55319118499756]",False,625,yesterday
5749,nyu-mll/roberta-base-10M-1,156331,can we read this remember yesterday i wanted to read this and you said no,"[625, 355, 149, 363, 565, 4, 561, 337, 299, 555, 563]","['yesterday', 'night', 'day', 'now', 'tonight', 'after', 'today', 'morning', 'later', 'time', 'tomorrow']","[-58.068896770477295, -64.07830333709717, -62.76435613632202, -94.101309299469, -93.34793472290039, -93.11676454544067, -91.69707775115967, -93.24797582626343, -100.71286296844482, -97.04421854019165]",True,625,yesterday
5750,nyu-mll/roberta-base-10M-1,375559,you were cooking with some eggies yesterday with mommy weren't you,"[625, 565, 149, 46, 4, 337, 299, 561, 555, 563, 363]","['yesterday', 'tonight', 'day', 'before', 'after', 'morning', 'later', 'today', 'time', 'tomorrow', 'now']","[-94.0894718170166, -99.53590869903564, -91.20684146881104, -97.03349304199219, -82.60706901550293, -81.3512134552002, -87.5865592956543, -83.46927976608276, -84.12100601196289, -88.16560173034668]",False,625,yesterday
